Time,Commanded,Actual
11.949,-0.4363323129985824,-0.4363323129985825
11.952,-0.4363323129985824,-0.4363323129985825
11.955,-0.4363323129985824,-0.4363323129985825
11.958,-0.4363323129985824,-0.4363323129985825
11.961,-0.4363323129985824,-0.4363323129985825
11.964,-0.4363323129985824,-0.4363323129985825
11.967,-0.4363323129985824,-0.4363323129985825
11.97,-0.4363323129985824,-0.4363323129985825
11.973,-0.4363323129985824,-0.4363323129985825
11.976,-0.4363323129985824,-0.4363323129985825
11.979,-0.4363323129985824,-0.4363323129985825
11.982,-0.4363323129985824,-0.4363323129985825
11.985,-0.4363323129985824,-0.4363323129985825
11.988,-0.4363323129985824,-0.4363323129985825
11.991,-0.4363323129985824,-0.4363323129985825
11.994,-0.4363323129985824,-0.4363323129985825
11.997,-0.4363323129985824,-0.4363323129985825
12.0,-0.4363323129985824,-0.4363323129985825
12.003,-0.4363323129985824,-0.4363323129985825
12.006,-0.4363323129985824,-0.4363323129985825
12.009,-0.4363323129985824,-0.4363323129985825
12.012,-0.4363323129985824,-0.4363323129985825
12.015,-0.4363323129985824,-0.4363323129985825
12.018,-0.4363323129985824,-0.4363323129985825
12.021,-0.4363323129985824,-0.4363323129985825
12.024,-0.4363323129985824,-0.4363323129985825
12.027,-0.4363323129985824,-0.4363323129985825
12.03,-0.4363323129985824,-0.4363323129985825
12.033,-0.4363323129985824,-0.4363323129985825
12.036,-0.4363323129985824,-0.4363323129985825
12.039,-0.4363323129985824,-0.4363323129985825
12.042,-0.4363323129985824,-0.4363323129985825
12.045,-0.4363323129985824,-0.4363323129985825
12.048,-0.4363323129985824,-0.4363323129985825
12.051,-0.4363323129985824,-0.4363323129985825
12.054,-0.4363323129985824,-0.4363323129985825
12.057,-0.4363323129985824,-0.4363323129985825
12.06,-0.4363323129985824,-0.4363323129985825
12.063,-0.4363323129985824,-0.4363323129985825
12.066,-0.4363323129985824,-0.4363323129985825
12.069,-0.4363323129985824,-0.4363323129985825
12.072,-0.4363323129985824,-0.4363323129985825
12.075,-0.4363323129985824,-0.4363323129985825
12.078,0.3991567999311032,-0.4301598408962383
12.081,0.3991567999311032,-0.41147417624048616
12.084,0.3991567999311032,-0.3861334853284209
12.087,0.3991567999311032,-0.3602078545775673
12.09,0.3991567999311032,-0.33378319229453873
12.093,0.3991567999311032,-0.3069268511620085
12.096,0.3991567999311032,-0.27966382121576283
12.099,0.39950586578150205,-0.2519892804767448
12.102,0.39950586578150205,-0.22390311533905363
12.105,0.39950586578150205,-0.1954235280714328
12.108,0.39950586578150205,-0.16658597920119625
12.111,0.39950586578150205,-0.1374422742465894
12.114,0.39950586578150205,-0.10805990930746992
12.117,0.39950586578150205,-0.07852080548083469
12.12,0.40020399748229973,-0.0489188826489119
12.123,0.40020399748229973,-0.019358386905314603
12.126,0.40020399748229973,0.010046547862693992
12.129,0.40020399748229973,0.03917465078385334
12.132,0.40020399748229973,0.06793754950141946
12.135,0.40020399748229973,0.0963431496183466
12.138,0.40020399748229973,0.12445540935679204
12.141,0.40072759625789806,0.15228023185304237
12.144,0.40072759625789806,0.17972417442686026
12.147,0.40072759625789806,0.20661124755822866
12.15,0.40072759625789806,0.23270669303206493
12.153,0.40072759625789806,0.25774264943591274
12.156,0.40072759625789806,0.28140585843431154
12.159,0.40072759625789806,0.30332875390947295
12.162,0.4014257279586958,0.32316960586044935
12.165,0.4014257279586958,0.34070360074315564
12.168,0.4014257279586958,0.35586817985607494
12.171,0.4014257279586958,0.3687524258350681
12.174,0.4014257279586958,0.37952093474089577
12.177,0.4014257279586958,0.3883614623638056
12.18,0.4014257279586958,0.3954738371026083
12.183,0.40177479380909464,0.4010637464241442
12.186,0.40177479380909464,0.40533525730526615
12.189,0.40177479380909464,0.40848001561039715
12.192,0.40177479380909464,0.4106745532050668
12.195,0.40177479380909464,0.4120812645636291
12.198,0.40177479380909464,0.4128469887525382
12.201,0.40177479380909464,0.41310239021801937
12.204,0.40229839258469297,0.4129658339135539
12.207,0.40229839258469297,0.4125428288828186
12.21,0.40229839258469297,0.41191824827739204
12.213,0.40229839258469297,0.41115875632766336
12.216,0.40229839258469297,0.4103190612724592
12.219,0.40229839258469297,0.40944315793956626
12.222,0.40229839258469297,0.40856558975845375
12.225,0.4028219913602913,0.40771655653532873
12.228,0.4028219913602913,0.40692206078759713
12.231,0.4028219913602913,0.40619640657487466
12.234,0.4028219913602913,0.4055445744908754
12.237,0.4028219913602913,0.40496817246704175
12.24,0.4028219913602913,0.40446619483123136
12.243,0.4028219913602913,0.40403567707250143
12.246,0.40334559013588955,0.4036761201763799
12.249,0.40334559013588955,0.4033889157456596
12.252,0.40334559013588955,0.40316911619040574
12.255,0.40334559013588955,0.4030070969601366
12.258,0.40334559013588955,0.4028938277340723
12.261,0.40334559013588955,0.4028209971693327
12.264,0.40334559013588955,0.4027810865686711
12.267,0.4036946559862884,0.40276998135445263
12.27,0.4036946559862884,0.4027862785618644
12.273,0.4036946559862884,0.4028255221182591
12.276,0.4036946559862884,0.4028810646800212
12.279,0.4036946559862884,0.40294736696326056
12.282,0.4036946559862884,0.4030198964439868
12.285,0.4036946559862884,0.4030950205330499
12.288,0.4042182547618867,0.4031737669756745
12.291,0.4042182547618867,0.40326067895679885
12.294,0.4042182547618867,0.4033551035795484
12.297,0.4042182547618867,0.40345245380709843
12.3,0.4042182547618867,0.4035491531410067
12.303,0.4042182547618867,0.4036424996406146
12.306,0.4042182547618867,0.40373053661791325
12.309,0.40474185353748504,0.40381580050421256
12.312,0.40474185353748504,0.4039041713613042
12.315,0.40474185353748504,0.40399616294166607
12.318,0.40474185353748504,0.40408819086424824
12.321,0.40474185353748504,0.4041775268821227
12.324,0.40474185353748504,0.40426217476077314
12.327,0.40474185353748504,0.4043407542082022
12.33,0.4050909193878839,0.4044149732090426
12.333,0.4050909193878839,0.40448883898693927
12.336,0.4050909193878839,0.40456283202473164
12.339,0.4050909193878839,0.4046347352888721
12.342,0.4050909193878839,0.40470292370723915
12.345,0.4050909193878839,0.4047662706241934
12.348,0.4050909193878839,0.40482406189808157
12.351,0.4054399852382828,0.4048784971997844
12.354,0.4054399852382828,0.4049339281683244
12.357,0.4054399852382828,0.40499105747305186
12.36,0.4054399852382828,0.40504779070328517
12.363,0.4054399852382828,0.4051025460331824
12.366,0.4054399852382828,0.4051541783817945
12.369,0.4054399852382828,0.40520190880388096
12.372,0.40578905108868163,0.4052478387949042
12.375,0.40578905108868163,0.40529619932876515
12.378,0.40578905108868163,0.4053475588642483
12.381,0.40578905108868163,0.40539968244018004
12.384,0.40578905108868163,0.40545084700996636
12.387,0.40578905108868163,0.40549976993521264
12.39,0.40578905108868163,0.40554554156547357
12.393,0.40631264986427995,0.4055914311909302
12.396,0.40631264986427995,0.4056437910326613
12.399,0.40631264986427995,0.4057033946964213
12.402,0.40631264986427995,0.40576674844257465
12.405,0.40631264986427995,0.4058310832423387
12.408,0.40631264986427995,0.405894263291233
12.411,0.40631264986427995,0.4059546976889456
12.414,0.4066617157146788,0.4060138359861071
12.417,0.4066617157146788,0.40607539822132177
12.42,0.4066617157146788,0.40613956430391335
12.423,0.4066617157146788,0.40620381532258326
12.426,0.4066617157146788,0.40626623225604863
12.429,0.4066617157146788,0.40632540921858357
12.432,0.4066617157146788,0.40638037228908747
12.435,0.4068362486398782,0.40643179441096805
12.438,0.4068362486398782,0.40648158165651865
12.441,0.4068362486398782,0.4065299431480951
12.444,0.4068362486398782,0.4065757907054202
12.447,0.4068362486398782,0.4066183706778728
12.45,0.4068362486398782,0.40665720621285206
12.453,0.4068362486398782,0.4066920451509417
12.456,0.4071853144902771,0.40672539258974916
12.459,0.4071853144902771,0.40676177745411624
12.462,0.4071853144902771,0.4068019769642768
12.465,0.4071853144902771,0.406843890891568
12.468,0.4071853144902771,0.40688587061552145
12.471,0.4071853144902771,0.40692665984041354
12.474,0.4071853144902771,0.40696533789575606
12.477,0.40753438034067596,0.4070038455260807
12.48,0.40753438034067596,0.4070462432291027
12.483,0.40753438034067596,0.4070929266257825
12.486,0.40753438034067596,0.4071414912278753
12.489,0.40753438034067596,0.40719005199046454
12.492,0.40753438034067596,0.40723717479235405
12.495,0.40753438034067596,0.4072818109775542
12.498,0.4078834461910748,0.407325815007943
12.501,0.4078834461910748,0.40737319537792993
12.504,0.4078834461910748,0.4074243233233509
12.507,0.4078834461910748,0.4074767917047188
12.51,0.4078834461910748,0.4075287294404264
12.513,0.4078834461910748,0.4075787286011177
12.516,0.4078834461910748,0.4076257752527033
12.519,0.4080579791162742,0.4076704746190905
12.522,0.4080579791162742,0.40771464597380747
12.525,0.4080579791162742,0.40775839968902944
12.528,0.4080579791162742,0.4078005426592845
12.531,0.4080579791162742,0.40784021471119064
12.534,0.4080579791162742,0.40787683440177847
12.537,0.4080579791162742,0.40791004954231574
12.54,0.4084070449666731,0.40794227162737456
12.543,0.4084070449666731,0.40797794363429374
12.546,0.4084070449666731,0.40801776520037897
12.549,0.4084070449666731,0.40805956717090425
12.552,0.4084070449666731,0.408101640622768
12.555,0.4084070449666731,0.40814267730077103
12.558,0.4084070449666731,0.4081817124583089
12.561,0.408756110817072,0.40822065006435565
12.564,0.408756110817072,0.4082635204824618
12.567,0.408756110817072,0.4083106951430279
12.57,0.408756110817072,0.4083597506043013
12.573,0.408756110817072,0.40840878741256587
12.576,0.408756110817072,0.4084563609214644
12.579,0.408756110817072,0.4085014152157414
12.582,0.40910517666747087,0.4085458001973848
12.585,0.40910517666747087,0.40859352198948196
12.588,0.40910517666747087,0.4086449511917931
12.591,0.40910517666747087,0.4086976813678127
12.594,0.40910517666747087,0.40874984313696144
12.597,0.40910517666747087,0.40880003098000645
12.6,0.40910517666747087,0.40884723384127264
12.603,0.4092797095926703,0.40889206009432005
12.606,0.4092797095926703,0.40893633227562354
12.609,0.4092797095926703,0.40898016401008086
12.612,0.4092797095926703,0.4090223653410405
12.615,0.4092797095926703,0.40906207907183484
12.618,0.4092797095926703,0.40909872651729623
12.621,0.4092797095926703,0.4091319579984378
12.624,0.4094542425178697,0.40916289783279897
12.627,0.4094542425178697,0.40919375860161683
12.63,0.4094542425178697,0.409224936657874
12.633,0.4094542425178697,0.40925543476619425
12.636,0.4094542425178697,0.40928451427440204
12.639,0.4094542425178697,0.409311655101327
12.642,0.4094542425178697,0.4093365188344804
12.645,0.40980330836826856,0.40936149413214284
12.648,0.40980330836826856,0.40939097395359536
12.651,0.40980330836826856,0.4094255887149682
12.654,0.40980330836826856,0.40946308747526955
12.657,0.40980330836826856,0.40950167238189566
12.66,0.40980330836826856,0.40953994344321265
12.663,0.40980330836826856,0.40957684475147166
12.666,0.40997784129346804,0.40961290282227486
12.669,0.40997784129346804,0.40964983259726523
12.672,0.40997784129346804,0.4096876237042125
12.675,0.40997784129346804,0.4097249533739561
12.678,0.40997784129346804,0.4097608288149432
12.681,0.40997784129346804,0.4097945376371739
12.684,0.40997784129346804,0.4098256018460415
12.687,0.41015237421866746,0.40985502533575136
12.69,0.41015237421866746,0.4098849098277252
12.693,0.41015237421866746,0.40991555136758884
12.696,0.41015237421866746,0.4099458634056629
12.699,0.41015237421866746,0.40997502897888716
12.702,0.41015237421866746,0.410002460381345
12.705,0.41015237421866746,0.4100277617047466
12.708,0.4103269071438669,0.4100519840933757
12.711,0.4103269071438669,0.4100772486173063
12.714,0.4103269071438669,0.41010384887026313
12.717,0.4103269071438669,0.41013067933619135
12.72,0.4103269071438669,0.41015689208111666
12.723,0.4103269071438669,0.4101818602098009
12.726,0.4103269071438669,0.41020514352976484
12.729,0.4105014400690663,0.4102277463333383
12.732,0.4105014400690663,0.4102517422695018
12.735,0.4105014400690663,0.41027737847921747
12.738,0.4105014400690663,0.41030350510316727
12.741,0.4105014400690663,0.41032923277952965
12.744,0.4105014400690663,0.4103538966276634
12.747,0.4105014400690663,0.4103770222113887
12.75,0.4106759729942658,0.41039958343815547
12.753,0.4106759729942658,0.4104236274059608
12.756,0.4106759729942658,0.4104493784064193
12.759,0.4106759729942658,0.4104756672224819
12.762,0.4106759729942658,0.41050158836323836
12.765,0.4106759729942658,0.4105264637521046
12.768,0.4106759729942658,0.4105498083785988
12.771,0.41085050591946515,0.4105725878830273
12.774,0.41085050591946515,0.410596843095949
12.777,0.41085050591946515,0.4106227937482253
12.78,0.41085050591946515,0.4106492674953609
12.783,0.41085050591946515,0.41067535690195
12.786,0.41085050591946515,0.41070038290442235
12.789,0.41085050591946515,0.41072386026299695
12.792,0.4110250388446646,0.41074675497194263
12.795,0.4110250388446646,0.41077110864909416
12.798,0.4110250388446646,0.4107971421190111
12.801,0.4110250388446646,0.4108236843317157
12.804,0.4110250388446646,0.4108498292608587
12.807,0.4110250388446646,0.41087489929743404
12.81,0.4110250388446646,0.41089841064786425
12.813,0.411199571769864,0.4109213307035233
12.816,0.411199571769864,0.41094570240070893
12.819,0.411199571769864,0.4109717477836449
12.822,0.411199571769864,0.4109982969108056
12.825,0.411199571769864,0.4110244447469205
12.828,0.411199571769864,0.41104951455547206
12.831,0.411199571769864,0.41107302329935846
12.834,0.41137410469506347,0.41109593901580604
12.837,0.41137410469506347,0.41112030518371134
12.84,0.41137410469506347,0.4111463442953024
12.843,0.41137410469506347,0.41117288677184605
12.846,0.41137410469506347,0.41119902786531054
12.849,0.41137410469506347,0.4112240910604429
12.852,0.41137410469506347,0.41124759348467127
12.855,0.41137410469506347,0.4112692138678462
12.858,0.41137410469506347,0.411288763388858
12.861,0.41137410469506347,0.4113061595802568
12.864,0.41137410469506347,0.411321403330705
12.867,0.41137410469506347,0.411334558924024
12.87,0.41137410469506347,0.4113457369785042
12.873,0.41137410469506347,0.4113550800970458
12.876,0.41154863762026295,0.41136404042776953
12.879,0.41154863762026295,0.41137502357201317
12.882,0.41154863762026295,0.41138851062841414
12.885,0.41154863762026295,0.41140350422238625
12.888,0.41154863762026295,0.411419200982088
12.891,0.41154863762026295,0.4114349688832616
12.894,0.41154863762026295,0.41145032494851136
12.897,0.4117231705454623,0.41146620329915157
12.9,0.4117231705454623,0.4114845886501127
12.903,0.4117231705454623,0.4115056275605965
12.906,0.4117231705454623,0.4115280636997092
12.909,0.4117231705454623,0.411550899899179
12.912,0.4117231705454623,0.41157336564210983
12.915,0.4117231705454623,0.41159488562895924
12.918,0.4118977034706618,0.41161633951592097
12.921,0.4118977034706618,0.41163968796580874
12.924,0.4118977034706618,0.41166507733618796
12.927,0.4118977034706618,0.41169126924710203
12.93,0.4118977034706618,0.41171729776210997
12.933,0.4118977034706618,0.4117424327779565
12.936,0.4118977034706618,0.41176614520043153
12.939,0.4118977034706618,0.4117880745083529
12.942,0.4118977034706618,0.4118079990930815
12.945,0.4118977034706618,0.41182580958630594
12.948,0.4118977034706618,0.4118414852496514
12.951,0.4118977034706618,0.4118550733915963
12.954,0.4118977034706618,0.41186667169597035
12.957,0.4118977034706618,0.41187641328794683
12.96,0.4120722363958612,0.4118857437480517
12.963,0.4120722363958612,0.4118970645182813
12.966,0.4120722363958612,0.4119108544931638
12.969,0.4120722363958612,0.4119261156467744
12.972,0.4120722363958612,0.41194204515660526
12.975,0.4120722363958612,0.4119580124450288
12.978,0.4120722363958612,0.41197353662123715
12.981,0.4120722363958612,0.411988264894504
12.984,0.4120722363958612,0.41200195236439685
12.987,0.4120722363958612,0.4120144434558669
12.99,0.4120722363958612,0.4120256551544637
12.993,0.4120722363958612,0.4120355621065945
12.996,0.4120722363958612,0.41204418357911066
12.999,0.4120722363958612,0.41205157221892436
13.002,0.41224676932106064,0.41205909393822193
13.005,0.41224676932106064,0.4120690734812008
13.008,0.41224676932106064,0.4120819175712518
13.011,0.41224676932106064,0.4120965615881786
13.014,0.41224676932106064,0.4121121423263101
13.017,0.41224676932106064,0.41212797533497997
13.02,0.41224676932106064,0.4121435323955876
13.023,0.41224676932106064,0.4121584197681623
13.026,0.41224676932106064,0.41217235766624766
13.029,0.41224676932106064,0.41218516127289834
13.032,0.41224676932106064,0.41219672349023545
13.035,0.41224676932106064,0.41220699951775347
13.038,0.41224676932106064,0.41221599327776304
13.041,0.41224676932106064,0.4122237456473747
13.044,0.41242130224626006,0.41223161383662404
13.047,0.41242130224626006,0.41224191647873837
13.05,0.41242130224626006,0.41225505633822324
13.053,0.41242130224626006,0.4122699665904
13.056,0.41242130224626006,0.412285783225096
13.059,0.41242130224626006,0.41230182207609184
13.062,0.41242130224626006,0.4123175560293532
13.065,0.41242130224626006,0.4123325930408222
13.068,0.41242130224626006,0.4123466554197627
13.071,0.41242130224626006,0.4123595606872123
13.074,0.41242130224626006,0.41237120419850903
13.077,0.41242130224626006,0.4123815436215443
13.08,0.41242130224626006,0.41239058528563055
13.083,0.41242130224626006,0.4123983723570373
13.086,0.41259583517145954,0.4124062641776511
13.089,0.41259583517145954,0.4124165813298627
13.092,0.41259583517145954,0.41242972833074343
13.095,0.41259583517145954,0.41244463990680785
13.098,0.41259583517145954,0.4124604534000232
13.101,0.41259583517145954,0.41247648580490215
13.104,0.41259583517145954,0.41249221098820954
13.107,0.41259583517145954,0.4125072377207995
13.11,0.41259583517145954,0.4125212889765523
13.113,0.41259583517145954,0.41253418280712867
13.116,0.41259583517145954,0.4125458149808608
13.119,0.41259583517145954,0.4125561434769313
13.122,0.41259583517145954,0.4125651748493648
13.125,0.41259583517145954,0.412572952416628
13.128,0.41259583517145954,0.41257954618925735
13.131,0.41259583517145954,0.41258504441751426
13.134,0.41259583517145954,0.4125895466214177
13.137,0.41259583517145954,0.41259315795461343
13.14,0.41259583517145954,0.4125959847496473
13.143,0.41259583517145954,0.41259813109375265
13.146,0.41259583517145954,0.4125996962898939
13.149,0.41259583517145954,0.4126007730663849
13.152,0.41259583517145954,0.4126014464089699
13.155,0.41259583517145954,0.41260179290101695
13.158,0.41259583517145954,0.4126018804698071
13.161,0.41259583517145954,0.41260176844929763
13.164,0.41259583517145954,0.41260150788182176
13.167,0.41259583517145954,0.412601141992664
13.17,0.41277036809665896,0.41260199620602456
13.173,0.41277036809665896,0.41260633233778204
13.176,0.41277036809665896,0.41261447896892295
13.179,0.41277036809665896,0.41262528407044363
13.182,0.41277036809665896,0.41263779256058536
13.185,0.41277036809665896,0.4126512274287367
13.188,0.41277036809665896,0.41266497011131786
13.191,0.41277036809665896,0.41267854087845557
13.194,0.41277036809665896,0.4126915798084705
13.197,0.41277036809665896,0.41270382877183137
13.2,0.41277036809665896,0.4127151147155615
13.203,0.41277036809665896,0.41272533443106174
13.206,0.41277036809665896,0.41273444090072287
13.209,0.41277036809665896,0.4127424312492344
13.212,0.41277036809665896,0.4127493362718824
13.215,0.41277036809665896,0.41275521147215005
13.218,0.41277036809665896,0.4127601295125227
13.221,0.41277036809665896,0.41276417396361703
13.224,0.41277036809665896,0.41276743422586043
13.227,0.41277036809665896,0.4127700014933775
13.23,0.41277036809665896,0.4127719656301096
13.233,0.4129449010218584,0.4127747022562001
13.236,0.4129449010218584,0.4127805246066677
13.239,0.4129449010218584,0.4127898120927991
13.242,0.4129449010218584,0.4128014615657644
13.245,0.4129449010218584,0.4128145638957488
13.248,0.4129449010218584,0.4128283844381984
13.251,0.4129449010218584,0.41284234301529593
13.254,0.4129449010218584,0.4128559941201728
13.257,0.4129449010218584,0.4128690078755857
13.26,0.4129449010218584,0.4128811521293241
13.263,0.4129449010218584,0.41289227594360345
13.266,0.4129449010218584,0.41290229463298594
13.269,0.4129449010218584,0.4129111764226433
13.272,0.4129449010218584,0.41291893073372704
13.275,0.4129449010218584,0.41292559805290263
13.278,0.4129449010218584,0.4129312413065641
13.281,0.4129449010218584,0.4129359386347883
13.284,0.4129449010218584,0.4129397774438175
13.287,0.4129449010218584,0.41294284960706956
13.29,0.4129449010218584,0.41294524768181845
13.293,0.4129449010218584,0.41294706201045084
13.296,0.4129449010218584,0.41294837858041267
13.299,0.4129449010218584,0.4129492775246465
13.302,0.4129449010218584,0.4129498321536593
13.305,0.4129449010218584,0.4129501084206847
13.308,0.4129449010218584,0.4129501647321702
13.311,0.4129449010218584,0.412950052026605
13.314,0.4129449010218584,0.4129498140551846
13.317,0.4129449010218584,0.4129494878077484
13.32,0.4129449010218584,0.412949104036663
13.323,0.4129449010218584,0.4129486878397428
13.326,0.4129449010218584,0.4129482592708661
13.329,0.4129449010218584,0.41294783395361606
13.332,0.4129449010218584,0.4129474236790911
13.335,0.4129449010218584,0.41294703697400365
13.338,0.4129449010218584,0.41294667962938447
13.341,0.4129449010218584,0.4129463551836904
13.344,0.4129449010218584,0.4129460653569432
13.347,0.4129449010218584,0.4129458104347809
13.35,0.4129449010218584,0.41294558960305067
13.353,0.4129449010218584,0.41294540123488466
13.356,0.4129449010218584,0.4129452431331376
13.359,0.41311943394705786,0.4129464021555755
13.362,0.41311943394705786,0.4129511079077139
13.365,0.41311943394705786,0.4129596625480488
13.368,0.41311943394705786,0.41297089280960547
13.371,0.41311943394705786,0.4129838269449031
13.374,0.41311943394705786,0.41299767524889536
13.377,0.41311943394705786,0.41301180986025593
13.38,0.41311943394705786,0.41302574461049407
13.383,0.41311943394705786,0.4130391155049488
13.386,0.41311943394705786,0.41305166226136164
13.389,0.41311943394705786,0.41306321119866796
13.392,0.41311943394705786,0.4130736596587628
13.395,0.41311943394705786,0.4130829620549857
13.398,0.41311943394705786,0.4130911175705817
13.401,0.41311943394705786,0.4130981594760729
13.404,0.41311943394705786,0.41310414599406325
13.407,0.41311943394705786,0.41310915261136405
13.41,0.41311943394705786,0.4131132657195002
13.413,0.41311943394705786,0.4131165774538458
13.416,0.41311943394705786,0.41311918159724614
13.419,0.41311943394705786,0.41312117041460733
13.422,0.41311943394705786,0.4131226322893541
13.425,0.41311943394705786,0.41312365003983387
13.428,0.41311943394705786,0.4131242998028109
13.431,0.41311943394705786,0.4131246503814237
13.434,0.41311943394705786,0.41312476296579786
13.437,0.41311943394705786,0.41312469114545053
13.44,0.41311943394705786,0.41312448114333694
13.443,0.41311943394705786,0.4131241722116162
13.446,0.41311943394705786,0.41312379713876707
13.449,0.41311943394705786,0.41312338282643724
13.452,0.41311943394705786,0.41312295090230217
13.455,0.41311943394705786,0.41312251834221253
13.458,0.41311943394705786,0.41312209808102157
13.461,0.41311943394705786,0.41312169959675066
13.464,0.41311943394705786,0.4131213294572042
13.467,0.41311943394705786,0.4131209918218636
13.47,0.41311943394705786,0.41312068889492076
13.473,0.41311943394705786,0.41312042132775056
13.476,0.41311943394705786,0.41312018857101984
13.479,0.41311943394705786,0.41311998917807086
13.482,0.41311943394705786,0.41311982106226847
13.485,0.41311943394705786,0.41311968171171404
13.488,0.41311943394705786,0.41311956836517827
13.491,0.41311943394705786,0.41311947815332667
13.494,0.41311943394705786,0.41311940820936593
13.497,0.41311943394705786,0.4131193557531543
13.5,0.41311943394705786,0.4131193181526356
13.503,0.41311943394705786,0.4131192929662056
13.506,0.41311943394705786,0.4131192779693181
13.509,0.41311943394705786,0.41311927116831376
13.512,0.41311943394705786,0.41311927080411887
13.515,0.41311943394705786,0.41311927534812676
13.518,0.41311943394705786,0.4131192834922543
13.521,0.41311943394705786,0.41311929413485904
13.524,0.41311943394705786,0.4131193063639237
13.527,0.4132939668722572,0.4131206088625363
13.53,0.4132939668722572,0.4131254334185993
13.533,0.4132939668722572,0.4131340845801762
13.536,0.4132939668722572,0.413145391556877
13.539,0.4132939668722572,0.4131583850708264
13.542,0.4132939668722572,0.413172277808293
13.545,0.4132939668722572,0.41318644416903166
13.548,0.4132939668722572,0.41320040007972575
13.551,0.4132939668722572,0.4132137834527437
13.554,0.4132939668722572,0.4132263357133504
13.557,0.4132939668722572,0.4132378846857516
13.56,0.4132939668722572,0.41324832901874525
13.563,0.4132939668722572,0.41325762424302565
13.566,0.4132939668722572,0.4132657704819556
13.569,0.4132939668722572,0.41327280178354253
13.572,0.4132939668722572,0.413278777001161
13.575,0.4132939668722572,0.4132837721221251
13.578,0.4132939668722572,0.41328787392455807
13.581,0.4132939668722572,0.4132911748323435
13.584,0.4132939668722572,0.41329376883367924
13.587,0.4132939668722572,0.41329574832948607
13.59,0.4132939668722572,0.41329720178242807
13.593,0.4132939668722572,0.4132982120445531
13.596,0.4132939668722572,0.4132988552506813
13.599,0.4132939668722572,0.41329920017494487
13.602,0.4132939668722572,0.4132993079587299
13.605,0.4132939668722572,0.4132992321292403
13.608,0.4132939668722572,0.41329901883863174
13.611,0.4132939668722572,0.4132987072638996
13.614,0.4132939668722572,0.41329833011725936
13.617,0.4132939668722572,0.41329791422551254
13.62,0.4132939668722572,0.4132974811447787
13.623,0.4132939668722572,0.4132970477839702
13.626,0.4132939668722572,0.4132966270164937
13.629,0.4132939668722572,0.41329622826491796
13.632,0.4132939668722572,0.41329585804779434
13.635,0.4132939668722572,0.41329552048152296
13.638,0.4132939668722572,0.4132952177331841
13.641,0.4132939668722572,0.41329495042267944
13.644,0.4132939668722572,0.4132947179744223
13.647,0.4132939668722572,0.4132945189202492
13.65,0.4132939668722572,0.413294351156267
13.653,0.4132939668722572,0.41329421215706064
13.656,0.4132939668722572,0.4132940991511309
13.659,0.4132939668722572,0.41329400926164683
13.662,0.4132939668722572,0.41329393961665045
13.665,0.4132939668722572,0.4132938874327621
13.668,0.4132939668722572,0.41329385007624925
13.671,0.4132939668722572,0.4132938251050692
13.674,0.4132939668722572,0.4132938102951918
13.677,0.4132939668722572,0.41329380365418483
13.68,0.4132939668722572,0.41329380342470645
13.683,0.4132939668722572,0.4132938080802151
13.686,0.4132939668722572,0.4132938163148845
13.689,0.4132939668722572,0.4132938270294089
13.692,0.4132939668722572,0.4132938393140994
13.695,0.4134684997974567,0.41329514185429683
13.698,0.4134684997974567,0.4132999664400327
13.701,0.4134684997974567,0.41330861762134224
13.704,0.4134684997974567,0.4133199246096297
13.707,0.4134684997974567,0.41333291812862544
13.71,0.4134684997974567,0.41334681086601305
13.713,0.4134684997974567,0.4133609772227753
13.716,0.4134684997974567,0.4133749331266454
13.719,0.4134684997974567,0.4133883164908742
13.722,0.4134684997974567,0.4134008687414565
13.725,0.4134684997974567,0.41341241770318954
13.728,0.4134684997974567,0.4134228620253407
13.731,0.4134684997974567,0.4134321572389661
13.734,0.4134684997974567,0.4134403034676988
13.737,0.4134684997974567,0.413447334759738
13.74,0.4134684997974567,0.41345330996858504
13.743,0.4134684997974567,0.41345830508162773
13.746,0.4134684997974567,0.41346240687701996
13.749,0.4134684997974567,0.4134657077786427
13.752,0.4134684997974567,0.4134683017746662
13.755,0.4134684997974567,0.4134702812659647
13.758,0.4134684997974567,0.4134717347151432
13.761,0.4134684997974567,0.41347274497418257
13.764,0.4134684997974567,0.4134733881778323
13.767,0.4134684997974567,0.41347373310015245
13.77,0.4134684997974567,0.4134738408824586
13.773,0.4134684997974567,0.41347376505188715
13.776,0.4134684997974567,0.41347355176053097
13.779,0.4134684997974567,0.41347324018532755
13.782,0.4134684997974567,0.41347286303844016
13.785,0.4134684997974567,0.4134724471466241
13.788,0.4134684997974567,0.41347201406595835
13.791,0.4134684997974567,0.4134715807053206
13.794,0.4134684997974567,0.4134711599380877
13.797,0.4134684997974567,0.4134707611868038
13.8,0.41364303272265607,0.41347168039387777
13.803,0.41364303272265607,0.4134761540522159
13.806,0.41364303272265607,0.4134844893323962
13.809,0.41364303272265607,0.4134955164045843
13.812,0.41364303272265607,0.41350826565857485
13.815,0.41364303272265607,0.41352194847443624
13.818,0.41364303272265607,0.413535937243355
13.821,0.41364303272265607,0.4135497454084065
13.824,0.41364303272265607,0.4135630081103109
13.827,0.41364303272265607,0.41357546386543687
13.83,0.41364303272265607,0.4135869375706302
13.833,0.41364303272265607,0.4135973250197888
13.836,0.41364303272265607,0.4136065790282041
13.839,0.41364303272265607,0.4136146971902165
13.842,0.41364303272265607,0.41362171124135455
13.845,0.41364303272265607,0.41362767795560795
